crn,subject,title,course_num,credits,section,campus,days,start_dates,end_dates,times,linked
22063,MATH,"Real Analysis II",373,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1420'",""
20589,MATH,"Complex Analysis",379,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1230 - 1320'",""
28541,MATH,"Honours Thesis in Mathematics and Statistics",402,0.01,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
32458,MATH,"Quantum Computing",420,3,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
29180,MATH,"Galois Theory",460,3,02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1700 - 2000'",""
32325,MATH,"Topics in Applied Mathematics",818,3,08," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
32326,MATH,"Galois Theory",872,3,12," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 2000'",""
32457,MATH,"Quantum Computing",872,3,14," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21511,MATH,"Seminar",990,0.01,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21439,MATH,"Research &ndash; Thesis",994,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21512,MATH,"Research &ndash; Dissertation",996,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
20364,ME,"Fluid Mechanics I",215,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1420'","24660,21346,21347,21349,21350,21348"
21346,ME,"Fluid Mechanics I",215,0,L02," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'14-Jan-2026', '28-Jan-2026', '11-Feb-2026', '04-Mar-2026', '18-Mar-2026', '01-Apr-2026'","'14-Jan-2026', '28-Jan-2026', '11-Feb-2026', '04-Mar-2026', '18-Mar-2026', '01-Apr-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20364"
21347,ME,"Fluid Mechanics I",215,0,L04," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026'","'07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20364"
21348,ME,"Fluid Mechanics I",215,0,L06," USask - Main Saskatoon Campus","'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday'","'15-Jan-2026', '29-Jan-2026', '12-Feb-2026', '05-Mar-2026', '19-Mar-2026', '02-Apr-2026'","'15-Jan-2026', '29-Jan-2026', '12-Feb-2026', '05-Mar-2026', '19-Mar-2026', '02-Apr-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20364"
21349,ME,"Fluid Mechanics I",215,0,L08," USask - Main Saskatoon Campus","'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday'","'08-Jan-2026', '22-Jan-2026', '05-Feb-2026', '26-Feb-2026', '12-Mar-2026', '26-Mar-2026'","'08-Jan-2026', '22-Jan-2026', '05-Feb-2026', '26-Feb-2026', '12-Mar-2026', '26-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20364"
21350,ME,"Fluid Mechanics I",215,0,L10," USask - Main Saskatoon Campus","'Friday', 'Friday', 'Friday', 'Friday', 'Friday', 'Friday'","'09-Jan-2026', '23-Jan-2026', '06-Feb-2026', '27-Feb-2026', '13-Mar-2026', '27-Mar-2026'","'09-Jan-2026', '23-Jan-2026', '06-Feb-2026', '27-Feb-2026', '13-Mar-2026', '27-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20364"
24660,ME,"Fluid Mechanics I",215,0,L12," USask - Main Saskatoon Campus","'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday'","'15-Jan-2026', '29-Jan-2026', '12-Feb-2026', '05-Mar-2026', '19-Mar-2026', '02-Apr-2026'","'15-Jan-2026', '29-Jan-2026', '12-Feb-2026', '05-Mar-2026', '19-Mar-2026', '02-Apr-2026'","'1000 - 1250', '1000 - 1250', '1000 - 1250', '1000 - 1250', '1000 - 1250', '1000 - 1250'","20364"
25922,ME,"Mechanics III",226,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'","25924,25925,25923,25926"
25923,ME,"Mechanics III",226,0,L02," USask - Main Saskatoon Campus","'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday'","'19-Jan-2026', '02-Feb-2026', '23-Feb-2026', '09-Mar-2026', '23-Mar-2026', '06-Apr-2026'","'19-Jan-2026', '02-Feb-2026', '23-Feb-2026', '09-Mar-2026', '23-Mar-2026', '06-Apr-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","25922"
25924,ME,"Mechanics III",226,0,L04," USask - Main Saskatoon Campus","'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday'","'12-Jan-2026', '26-Jan-2026', '09-Feb-2026', '02-Mar-2026', '16-Mar-2026', '30-Mar-2026'","'12-Jan-2026', '26-Jan-2026', '09-Feb-2026', '02-Mar-2026', '16-Mar-2026', '30-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","25922"
25925,ME,"Mechanics III",226,0,L06," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026'","'07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","25922"
25926,ME,"Mechanics III",226,0,L08," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'14-Jan-2026', '28-Jan-2026', '11-Feb-2026', '04-Mar-2026', '18-Mar-2026', '01-Apr-2026'","'14-Jan-2026', '28-Jan-2026', '11-Feb-2026', '04-Mar-2026', '18-Mar-2026', '01-Apr-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","25922"
20366,ME,"Introduction to Mechanical Engineering Design",229,3,02," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","22929"
22929,ME,"Introduction to Mechanical Engineering Design",229,0,L02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'","20366"
22103,ME,"Machine Design I",314,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1220'",""
20372,ME,"Mechanics of Materials II",323,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
21335,ME,"Mechanical Engineering Laboratory I",328,3,02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'",""
21336,ME,"Mechanical Engineering Laboratory I",328,3,04," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'",""
24922,ME,"Mechanical Engineering Laboratory I",328,3,06," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'",""
28344,ME,"Mechanical Engineering Laboratory I",328,3,08," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'",""
25919,ME,"Collaborative Design and Manufacturing",329,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'","25920"
25920,ME,"Collaborative Design and Manufacturing",329,0,L02," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1620'","25919,25921"
25921,ME,"Collaborative Design and Manufacturing",329,0,T02," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1420'","25920"
20378,ME,"Fluid Mechanics II",335,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'",""
20379,ME,"Engineering Analysis III",352,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'",""
32386,ME,"Finite Element Analysis",450,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1230 - 1320'",""
22105,ME,"Automation and Robotics in Manufacturing",460,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'","22202,22201"
22201,ME,"Automation and Robotics in Manufacturing",460,0,L02," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'14-Jan-2026', '28-Jan-2026', '11-Feb-2026', '04-Mar-2026', '18-Mar-2026', '01-Apr-2026'","'14-Jan-2026', '28-Jan-2026', '11-Feb-2026', '04-Mar-2026', '18-Mar-2026', '01-Apr-2026'","'0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120'","22105"
22202,ME,"Automation and Robotics in Manufacturing",460,0,L04," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'25-Mar-2026', '07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026'","'25-Mar-2026', '07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026'","'0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120'","22105"
26002,ME,"Structure Texture and Properties of Engineering Materials",462,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
27088,ME,"Nuclear Reactor Thermal Hydraulics",476,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","27089"
27089,ME,"Nuclear Reactor Thermal Hydraulics",476,0,L02," USask - Main Saskatoon Campus","'Friday', 'Friday', 'Friday', 'Friday', 'Friday', 'Friday'","'09-Jan-2026', '23-Jan-2026', '06-Feb-2026', '27-Feb-2026', '13-Mar-2026', '27-Mar-2026'","'09-Jan-2026', '23-Jan-2026', '06-Feb-2026', '27-Feb-2026', '13-Mar-2026', '27-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","27088"
22107,ME,"Introduction to Fire Protection Engineering",478,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'","22961"
22961,ME,"Introduction to Fire Protection Engineering",478,0,L02," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'14-Jan-2026', '28-Jan-2026', '11-Feb-2026', '04-Mar-2026', '18-Mar-2026', '01-Apr-2026'","'14-Jan-2026', '28-Jan-2026', '11-Feb-2026', '04-Mar-2026', '18-Mar-2026', '01-Apr-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","22107"
20381,ME,"Design of Fluid Power Circuits",490,3,02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22196,22281,22200,22282,22195,22198,22197,22199"
22195,ME,"Design of Fluid Power Circuits",490,0,L02," USask - Main Saskatoon Campus","'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday'","'12-Jan-2026', '26-Jan-2026', '09-Feb-2026', '02-Mar-2026', '16-Mar-2026', '30-Mar-2026'","'12-Jan-2026', '26-Jan-2026', '09-Feb-2026', '02-Mar-2026', '16-Mar-2026', '30-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20381"
22196,ME,"Design of Fluid Power Circuits",490,0,L04," USask - Main Saskatoon Campus","'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday'","'19-Jan-2026', '02-Feb-2026', '23-Feb-2026', '09-Mar-2026', '23-Mar-2026', '06-Apr-2026'","'19-Jan-2026', '02-Feb-2026', '23-Feb-2026', '09-Mar-2026', '23-Mar-2026', '06-Apr-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20381"
22198,ME,"Design of Fluid Power Circuits",490,0,L06," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026'","'07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20381"
22197,ME,"Design of Fluid Power Circuits",490,0,L08," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'04-Mar-2026', '18-Mar-2026', '01-Apr-2026', '14-Jan-2026', '28-Jan-2026', '11-Feb-2026'","'04-Mar-2026', '18-Mar-2026', '01-Apr-2026', '14-Jan-2026', '28-Jan-2026', '11-Feb-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20381"
22199,ME,"Design of Fluid Power Circuits",490,0,L10," USask - Main Saskatoon Campus","'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday'","'20-Jan-2026', '03-Feb-2026', '24-Feb-2026', '10-Mar-2026', '24-Mar-2026', '07-Apr-2026'","'20-Jan-2026', '03-Feb-2026', '24-Feb-2026', '10-Mar-2026', '24-Mar-2026', '07-Apr-2026'","'0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120'","20381"
22200,ME,"Design of Fluid Power Circuits",490,0,L12," USask - Main Saskatoon Campus","'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday'","'13-Jan-2026', '27-Jan-2026', '10-Feb-2026', '03-Mar-2026', '17-Mar-2026', '31-Mar-2026'","'13-Jan-2026', '27-Jan-2026', '10-Feb-2026', '03-Mar-2026', '17-Mar-2026', '31-Mar-2026'","'0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120'","20381"
22281,ME,"Design of Fluid Power Circuits",490,0,L14," USask - Main Saskatoon Campus","'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday'","'19-Jan-2026', '02-Feb-2026', '23-Feb-2026', '09-Mar-2026', '23-Mar-2026', '06-Apr-2026'","'19-Jan-2026', '02-Feb-2026', '23-Feb-2026', '09-Mar-2026', '23-Mar-2026', '06-Apr-2026'","'0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120'","20381"
22282,ME,"Design of Fluid Power Circuits",490,0,L16," USask - Main Saskatoon Campus","'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday'","'26-Jan-2026', '09-Feb-2026', '02-Mar-2026', '16-Mar-2026', '30-Mar-2026', '12-Jan-2026'","'26-Jan-2026', '09-Feb-2026', '02-Mar-2026', '16-Mar-2026', '30-Mar-2026', '12-Jan-2026'","'0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120', '0830 - 1120'","20381"
20382,ME,"Materials in Engineering Design",492,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1220'","22932"
22932,ME,"Materials in Engineering Design",492,0,L02," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026'","'07-Jan-2026', '21-Jan-2026', '04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","20382"
21369,ME,"Industrial Design Project",495,3,01," USask - Main Saskatoon Campus","''","'03-Sep-2025'","'07-Apr-2026'","'None - None'",""
28552,ME,"Experimental Methods in Texture Research",820,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday', 'Wednesday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1030 - 1120', '1600 - 1720'",""
27307,ME,"Materials Characterization Techniques",843,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
24318,ME,"Deformation and Failure of Engineering Materials",844,3,02," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'",""
28030,ME,"Advanced Design and Control of Fluid Power Circuits",847,3,01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'",""
30892,ME,"Heat Transfer",874,3,02," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 1130'",""
27316,ME,"Introduction to Microsystems",887,3,01," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'",""
27310,ME,"Mechanics and Control of Robots",897,3,01," USask - Main Saskatoon Campus","'Monday', 'Wednesday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1230 - 1420', '1230 - 1320'",""
32028,ME,"Seminar",990,0.01,01," USask - Main Saskatoon Campus","'Tuesday'","'03-Sep-2025'","'07-Apr-2026'","'1430 - 1620'",""
27317,ME,"Seminar",990,0.01,03," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1620'",""
20959,ME,"Research &ndash; Project",992,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
20961,ME,"Research &ndash; Thesis",994,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
20964,ME,"Research &ndash; Dissertation",996,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
32490,MEDC,"Selected Topics in Medicine",308,16,05," USask - Regina Campus","'Tuesday'","'06-Jan-2026'","'12-May-2026'","'0800 - 1620'",""
32491,MEDC,"Selected Topics in Medicine",308,16,06," USask - Prince Albert Campus","'Tuesday'","'06-Jan-2026'","'12-May-2026'","'0800 - 1220'",""
32436,MEDC,"Clinical Rotations I",332,25,03," USask - Prince Albert Campus","''","'05-Jan-2026'","'15-May-2026'","'None - None'",""
32516,MEDC,"Clinical Rotations II",432,42,01," USask - Main Saskatoon Campus","'Friday', ''","'27-Feb-2026', '05-Jan-2026'","'27-Feb-2026', '07-Apr-2026'","'0800 - 1150', 'None - None'",""
32517,MEDC,"Clinical Rotations II",432,42,02," USask - Regina Campus","''","'05-Jan-2026'","'07-Apr-2026'","'None - None'",""
32189,MCIM,"Principles of Microbiology and Immunology for Nursing",223,3,W02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1920'",""
32197,MCIM,"Principles of Microbiology and Immunology for Nursing",223,3,W22,"Weyburn","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1920'",""
32194,MCIM,"Principles of Microbiology and Immunology for Nursing",223,3,W32,"North West Coll N. Battleford","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1920'",""
32190,MCIM,"Principles of Microbiology and Immunology for Nursing",223,3,W42," USask - Prince Albert Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1920'",""
32193,MCIM,"Principles of Microbiology and Immunology for Nursing",223,3,W52,"Lakeland College","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1920'",""
32191,MCIM,"Principles of Microbiology and Immunology for Nursing",223,3,W62,"Northern Site","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1920'",""
32192,MCIM,"Principles of Microbiology and Immunology for Nursing",223,3,W72,"Yorkton","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1920'",""
32196,MCIM,"Principles of Microbiology and Immunology for Nursing",223,3,W82,"Great Plains Col Swift Current","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1920'",""
32195,MCIM,"Principles of Microbiology and Immunology for Nursing",223,3,W92,"St. Peter&#39;s College","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1920'",""
21148,MUS,"Fundamentals of Music I Exploring Foundations",101,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21149,MUS,"Fundamentals of Music I Exploring Foundations",101,3,W10,"Suncrest College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21680,MUS,"Fundamentals of Music I Exploring Foundations",101,3,W16," USask - Prince Albert Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21808,MUS,"Fundamentals of Music I Exploring Foundations",101,3,W20,"Great Plains College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
27633,MUS,"Fundamentals of Music I Exploring Foundations",101,3,W40,"Northlands College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21150,MUS,"Fundamentals of Music I Exploring Foundations",101,3,W50,"North West College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
27634,MUS,"Fundamentals of Music I Exploring Foundations",101,3,W80,"Southeast College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
